"11.218487"	"48.011033"
"11.218487"	"48.011033"
"11.218488"	"48.011033"
"11.218488"	"48.011033"
"11.218488"	"48.011033"
"11.218488"	"48.011033"
"11.218489"	"48.011039"
"11.218490"	"48.011039"
"11.218490"	"48.011039"
"11.218490"	"48.011039"
"11.218491"	"48.011039"
"11.218491"	"48.011039"
"11.218491"	"48.011039"
"11.218492"	"48.011039"
"11.218493"	"48.011039"
"11.218493"	"48.011039"
"11.218492"	"48.011039"
"11.218492"	"48.011039"
"11.218491"	"48.011039"
"11.218491"	"48.011039"
"11.218492"	"48.011039"
"11.218493"	"48.011039"
"11.218495"	"48.011039"
"11.218495"	"48.011039"
"11.218495"	"48.011039"
"11.218496"	"48.011039"
"11.218496"	"48.011039"
"11.218498"	"48.011039"
"11.218498"	"48.011039"
"11.218499"	"48.011039"
"11.218498"	"48.011039"
"11.218497"	"48.011039"
"11.218496"	"48.011044"
"11.218496"	"48.011044"
"11.218496"	"48.011044"
"11.218495"	"48.011044"
"11.218496"	"48.011044"
"11.218496"	"48.011044"
"11.218496"	"48.011044"
"11.218496"	"48.011044"
"11.218496"	"48.011044"
"11.218498"	"48.011044"
"11.218500"	"48.011044"
"11.218501"	"48.011044"
"11.218502"	"48.011044"
"11.218502"	"48.011044"
"11.218502"	"48.011044"
"11.218502"	"48.011044"
"11.218502"	"48.011044"
"11.218502"	"48.011044"
"11.218502"	"48.011044"
"11.218500"	"48.011044"
"11.218500"	"48.011047"
"11.218498"	"48.011047"
"11.218497"	"48.011047"
"11.218497"	"48.011047"
"11.218497"	"48.011047"
"11.218495"	"48.011047"
"11.218494"	"48.011047"
"11.218492"	"48.011053"
"11.218491"	"48.011053"
"11.218490"	"48.011053"
"11.218489"	"48.011053"
"11.218489"	"48.011056"
"11.218488"	"48.011056"
"11.218486"	"48.011056"
"11.218485"	"48.011056"
"11.218485"	"48.011056"
"11.218485"	"48.011056"
"11.218485"	"48.011056"
"11.218485"	"48.011056"
"11.218485"	"48.011056"
"11.218485"	"48.011056"
"11.218484"	"48.011056"
"11.218482"	"48.011056"
"11.218481"	"48.011053"
"11.218480"	"48.011053"
"11.218479"	"48.011053"
"11.218479"	"48.011053"
"11.218479"	"48.011053"
"11.218479"	"48.011053"
"11.218479"	"48.011053"
"11.218479"	"48.011053"
"11.218479"	"48.011053"
"11.218479"	"48.011053"
"11.218479"	"48.011053"
"11.218479"	"48.011053"
"11.218479"	"48.011053"
"11.218477"	"48.011053"
"11.218477"	"48.011053"
"11.218477"	"48.011053"
"11.218477"	"48.011053"
"11.218477"	"48.011053"
"11.218477"	"48.011053"
"11.218476"	"48.011053"
"11.218477"	"48.011053"
"11.218477"	"48.011053"
"11.218478"	"48.011056"
"11.218477"	"48.011056"
"11.218477"	"48.011056"
"11.218477"	"48.011056"
"11.218476"	"48.011056"
"11.218475"	"48.011056"
"11.218475"	"48.011056"
"11.218475"	"48.011056"
"11.218474"	"48.011056"
"11.218473"	"48.011056"
"11.218473"	"48.011056"
"11.218473"	"48.011056"
"11.218473"	"48.011056"
"11.218472"	"48.011056"
"11.218470"	"48.011056"
"11.218470"	"48.011056"
"11.218468"	"48.011056"
"11.218468"	"48.011056"
"11.218467"	"48.011056"
"11.218465"	"48.011056"
"11.218464"	"48.011054"
"11.218462"	"48.011054"
"11.218460"	"48.011054"
"11.218458"	"48.011054"
"11.218458"	"48.011054"
"11.218457"	"48.011054"
"11.218457"	"48.011054"
"11.218457"	"48.011054"
"11.218457"	"48.011054"
"11.218457"	"48.011054"
"11.218457"	"48.011048"
"11.218457"	"48.011048"
"11.218459"	"48.011048"
"11.218461"	"48.011048"
"11.218462"	"48.011048"
"11.218463"	"48.011048"
"11.218464"	"48.011054"
"11.218464"	"48.011054"
"11.218465"	"48.011048"
"11.218465"	"48.011048"
"11.218467"	"48.011048"
"11.218468"	"48.011048"
"11.218468"	"48.011048"
"11.218469"	"48.011048"
"11.218470"	"48.011053"
"11.218470"	"48.011053"
"11.218471"	"48.011053"
"11.218471"	"48.011053"
"11.218471"	"48.011053"
"11.218471"	"48.011048"
"11.218471"	"48.011048"
"11.218471"	"48.011048"
"11.218471"	"48.011048"
"11.218471"	"48.011048"
"11.218472"	"48.011048"
"11.218472"	"48.011048"
"11.218473"	"48.011048"
"11.218475"	"48.011048"
"11.218476"	"48.011053"
"11.218477"	"48.011053"
"11.218477"	"48.011053"
"11.218477"	"48.011053"
"11.218479"	"48.011053"
"11.218479"	"48.011053"
"11.218477"	"48.011053"
"11.218479"	"48.011053"
"11.218479"	"48.011053"
"11.218479"	"48.011053"
"11.218477"	"48.011053"
"11.218478"	"48.011056"
"11.218478"	"48.011056"
"11.218478"	"48.011056"
"11.218479"	"48.011056"
"11.218479"	"48.011056"
"11.218479"	"48.011056"
"11.218479"	"48.011056"
"11.218479"	"48.011056"
"11.218479"	"48.011056"
"11.218479"	"48.011056"
"11.218479"	"48.011056"
"11.218479"	"48.011056"
"11.218479"	"48.011056"
"11.218477"	"48.011056"
"11.218477"	"48.011056"
"11.218477"	"48.011056"
"11.218477"	"48.011056"
"11.218477"	"48.011056"
"11.218476"	"48.011056"
"11.218475"	"48.011056"
"11.218473"	"48.011056"
"11.218473"	"48.011056"
"11.218472"	"48.011056"
"11.218470"	"48.011056"
"11.218470"	"48.011056"
"11.218470"	"48.011056"
"11.218468"	"48.011056"
"11.218468"	"48.011056"
"11.218468"	"48.011056"
"11.218468"	"48.011056"
"11.218468"	"48.011056"
"11.218468"	"48.011056"
"11.218468"	"48.011056"
"11.218468"	"48.011056"
"11.218470"	"48.011056"
"11.218470"	"48.011056"
"11.218470"	"48.011056"
"11.218470"	"48.011056"
"11.218470"	"48.011056"
"11.218472"	"48.011056"
"11.218473"	"48.011056"
"11.218473"	"48.011056"
"11.218475"	"48.011056"
"11.218477"	"48.011056"
"11.218478"	"48.011056"
"11.218479"	"48.011056"
"11.218479"	"48.011056"
"11.218479"	"48.011056"
"11.218479"	"48.011056"
"11.218479"	"48.011056"
"11.218477"	"48.011053"
"11.218477"	"48.011056"
"11.218477"	"48.011056"
"11.218477"	"48.011056"
"11.218476"	"48.011056"
"11.218476"	"48.011056"
"11.218477"	"48.011056"
"11.218477"	"48.011056"
"11.218476"	"48.011056"
"11.218475"	"48.011056"
